33	true	"«Rosa, la ganadora de Pasapalabra dice que no le da rabia dar un millón y medio de su premio de 2,7 millones a Hacienda porque gracias a los impuestos tenemos ""un gran sistema de servicios públicos""»"	maldita	https://maldita.es/malditobulo/20260211/rosa-la-ganadora-de-pasapalabra-dice-que-no-le-da-rabia-dar-un-millon-y-medio-de-su-premio-de-27-millones-a-hacienda-porque-gracias-a-los-impuestos-tenemos-un-gran-sistema-de-servicios-publicos/	Verdadero	2026-02-11T12:09:03+01:00
34	false	“Del total de denuncias por violencia de género que se presentan un 80% son archivadas, porque no hay pruebas ni indicios”	newtral	https://www.newtral.es/fact-check-denuncias-violencia-genero-cgpj-vox-toscano/20210312/	Falso	
35	true	«Vídeo de aeronaves militares y explosiones sobre Venezuela durante el ataque de EEUU el 3 de enero»	maldita	https://maldita.es/malditobulo/20260105/video-de-aeronaves-militares-y-explosiones-sobre-venezuela-durante-el-ataque-de-eeuu-el-3-de-enero/	Verdadero	2026-01-05T14:26:57+01:00
36	true	"""Casi un millón de familias son titulares de la tarjeta Alimentar"""	xfact		true	
37	true	un chequeo a sus anuncios y logros en su discurso	xfact		true	
38	false	«Cada vez que se comparta el vídeo de esta niña se está donando 0,10€ para su operación de cáncer en el Gregorio Marañón»	maldita	https://maldita.es/malditobulo/20260417/video-nina-cancer-whatsapp/	Falso	2023-01-27T13:28:40+01:00
39	true	“No es posible que haya el 40% de trabajo precario”	xfact		true	
40	false	"""ERC apoyó con sus votos todos los reales decretos del Gobierno"""	newtral	https://www.newtral.es/adriana-lastra-erc-apoyo-con-sus-votos-todos-los-reales-decretos-del-gobierno/20191219/	Falso	
41	false	“Hasta 2015 era una empresa que ganaba plata”	xfact		false	
42	true	“La inseguridad alimentaria tuvo un incremento del 71% entre el 2015 y el 2018 en nuestro país”	xfact		true	
43	true	“La liquidación del campo fue 90% más alta en el primer trimestre que el año anterior”	xfact		true	
44	true	«La DGT reconoce que algo ha fallado en la comunicación de la llegada de las balizas V-16»	maldita	https://maldita.es/malditobulo/20251201/la-dgt-reconoce-que-algo-ha-fallado-en-la-comunicacion-de-la-llegada-de-las-balizas-v-16/	Verdadero	2025-12-01T12:10:30+01:00
45	false	«Página web que vende muebles y productos de Maisons Du Monde»	maldita	https://maldita.es/timo/20250723/me-han-timado-en-una-pagina-web-que-se-hace-pasar-por-maisons-du-monde-como-los-timadores-suplantan-a-la-empresa-de-muebles-para-hacerse-con-tu-dinero/	Falso	2025-07-23T15:35:43+02:00
46	false	“Desde 2007 no se crea empleo privado en la Argentina”	xfact		false	
47	false	«Una foto muestra el amerizaje de Artemis II con una pegatina de la NASA intacta»	maldita	https://maldita.es/desinfo/20260414/es-real-la-foto-del-amerizaje-de-artemis-ii-con-la-pegatina-de-la-nasa-en-la-nave/	Falso	2026-04-14T16:31:50+02:00
48	true	“El consumo de droga y marihuana ha aumentado en estos años”	xfact		true	
49	true	«La baliza V16 es una idea de dos guardia civiles que están retirados y que viven de los beneficios de esta idea»	maldita	https://maldita.es/malditobulo/20251201/la-baliza-v16-es-una-idea-de-dos-guardia-civiles-que-estan-retirados-y-que-viven-de-los-beneficios-de-esta-idea/	Verdadero	2025-12-01T16:16:08+01:00
50	true	«Pedro Sánchez posa junto a al-Jolani, el presidente de Siria que fue un terrorista yihadista y causó miles de muertes»	maldita	https://maldita.es/malditobulo/20251118/pedro-sanchez-posa-junto-a-al-jolani-el-presidente-de-siria-que-fue-un-terrorista/	Verdadero	2025-11-18T11:23:12+01:00
51	false	«SMS de SEUR: Su paquete excede las dimensiones del buzón»	maldita	https://maldita.es/timo/20260109/sms-de-seur/	Falso	2026-01-09T13:34:22+01:00
52	false	“Creció el consumo de marihuana al doble, el de cocaína [y] el de drogas sintéticas el 350%”	xfact		false	
53	true	“Es el presupuesto de mayor inversión social de los últimos 50 años de la República Argentina”	xfact		mostly true	
54	false	«Yolanda Díaz no ha trabajado nunca más allá que en sindicatos y política»	maldita	https://maldita.es/malditobulo/20211118/yolanda-diaz-trabajo-sindicatos-politica/	Falso	2021-11-18T12:57:14+01:00
55	true	"""Mejoramos la infraestructura de 19 aeropuertos"""	xfact		true	
56	false	“Hoy un trabajador tiene en promedio horario en la Argentina 11 horas de trabajo”	xfact		false	
57	false	“En el País Vasco tenemos un problema y es que llevamos diez años perdiendo población”	newtral	https://www.newtral.es/pais-vasco-poblacion-fanjul-fact-check/20230718/	Falso	
58	true	“Tigre es un municipio que tiene un 40% de superficie de barrios cerrados”	xfact		true	
59	true	“El sistema de señalización es del año 1921, y los trenes son del año 1960”	xfact		true	
60	true	“La Argentina necesitaba que a nadie le falte su jubilación”	xfact		true	
61	true	“El empleo público tiene más personas que todo el empleo de la industria”	xfact		true	
62	false	«El Confidencial publica que Florentino Pérez dice que “Los aficionados del Real Madrid son unos subnormales”»	maldita	https://maldita.es/malditobulo/20260410/florentino-perez-aficion-real-madrid-subnormales-audio/	Falso	2025-01-27T11:58:55+01:00
63	false	“No ha habido ningún país de Europa con mayor incidencia de muertes por habitante (que España)”	newtral	https://www.newtral.es/pablo-casado-mortalidad-coronavirus-espana-union-europea-factcheck/20210719/	Falso	
64	false	“No hay ningún tipo de discrecionalidad en la asignación de fondos para la obra pública”	xfact		false	
65	true	«Vibraciones grabadas por una pasajera de un tren en noviembre entre Sevilla y Zaragoza»	maldita	https://maldita.es/malditobulo/20260120/pasajera-renfe-denuncio-noviembre-fuertes-vibraciones-trenes-trayecto-sevilla-zaragoza/	Verdadero	2026-01-20T15:27:49+01:00
66	false	“Estamos en la cola de Europa en vacunación”	newtral	https://www.newtral.es/fact-check-vacunacion-espana-europa-pp-romero-sanchez/20210326/	Falso	
67	false	“No se ha elaborado en Cataluña un plan de test masivos”	newtral	https://www.newtral.es/catalunya-plan-test-cribados-masivos-angels-chacon/20210212/	Falso	
68	true	“Las mujeres jóvenes, hoy en día, duplican en términos de desempleo al desempleo general del país”	xfact		true	
69	false	«Barcos llenos de musulmanes indocumentados han salido del norte de África para invadir Europa a través de España»	maldita	https://maldita.es/desinfo/20260422/barcos-llenos-de-musulmanes-indocumentados-han-salido-del-norte-de-africa-para-invadir-europa-a-traves-de-espana/	Falso	2026-04-22T15:54:05+02:00
70	false	«Una persona enferma quiere donar su fortuna a un heredero responsable y serio»	maldita	https://maldita.es/malditobulo/20230517/persona-enferma-busca-herederos-en-facebook/	Falso	2021-11-19T18:06:17+01:00
71	false	“La Justicia debería también obligar a los medios a divulgar los actos de gobierno, como cuando se inaugura una vivienda”	xfact		false	
72	false	«María Guardiola, del PP, anuncia que tenderá la mano al PSOE y Podemos tras las elecciones del 21 de diciembre de Extremadura»	maldita	https://maldita.es/malditobulo/20251215/guardiola-tendera-la-mano-al-psoe-y-podemos-tras-las-elecciones-del-21-de-diciembre-de-extremadura/	Falso	2025-12-15T12:17:17+01:00
73	false	"""En Baviera, Île-de-France y Lombardía el paro es del 4% y el abandono escolar es 3 veces inferior al de Madrid"""	newtral	https://www.newtral.es/aguado-en-baviera-ile-de-france-y-lombardia-el-paro-es-del-4-y-el-abandono-escolar-es-3-veces-inferior-al-de-madrid/20190503/	Falso	
74	true	“La Argentina tiene hoy la mayor presión tributaria de su historia”	xfact		true	
75	false	«Video épico sobre las celebraciones tras la detención de Maduro en Venezuela»	maldita	https://maldita.es/malditobulo/20260105/video-epico-sobre-las-celebraciones-tras-la-detencion-de-maduro-en-venezuela/	Falso	2026-01-05T14:45:30+01:00
76	true	“Fuerte deterioro del campo en 10 años	xfact		true	
77	false	"""[Desde la llegada de Pedro Sánchez al Gobierno] el consumo de los hogares se ha desplomado un 37%”"	newtral	https://www.newtral.es/pablo-casado-desde-la-llegada-de-pedro-sanchez-al-gobierno-el-consumo-de-los-hogares-se-ha-desplomado-un-37/20190217/	Falso	
78	false	“El Estado gasta en Fútbol Para Todos la mitad de lo que gasta en la Asignación Universal por Hijo”	xfact		false	
79	false	“Hay más accidentes de autos causados por gente que está usando el celular, mandando mensajitos de texto o hablando, que por gente alcoholizada”	xfact		false	
80	true	“Durante los últimos cuatro años no creció el empleo [privado] en la Argentina”	xfact		true	
81	false	«Si tienes 65 años o más no tienes que pagar IRPF y si ya estás jubilado puedes recuperar hasta los últimos cuatro años»	maldita	https://maldita.es/malditobulo/20251210/si-tienes-65-anos-o-mas-no-tienes-que-pagar-impuestos-y-si-ya-estas-jubilado-puedes-recuperar-hasta-los-ultimos-cuatro-anos/	Falso	2025-12-10T16:02:31+01:00
82	true	“El 70% de las noticias sobre jóvenes se publican en la sección policial”	xfact		true	
83	true	“Hoy el desempleo afecta a casi un 30% de los jóvenes y aún más en las mujeres jóvenes”	xfact		true	
84	true	“Las convenciones colectivas de trabajo eran 200 en el año 2002 y ahora son aproximadamente 1500”	xfact		true	
85	false	“El tribunal de Schleswig Holstein, en Alemania, fue claro al decir que no había rebelión o sedición, los catalanes no provocaron violencia. Nuestro exilio en Bélgica, nuestro tiempo en Alemania, nuestro exilio en Suiza, en Escocia, ha mostrado que éste es un juicio político. Y en estos países de Europa somos considerados libres porque organizar un referéndum no es un crimen. Lo que estamos viviendo en España es impensable en otros países democráticos”	newtral	https://www.newtral.es/puigdemont-y-lo-que-la-justicia-de-otros-paises-europeos-ha-dicho-sobre-el-proces/20190220/	Falso	
86	true	«Desde enero de 2026 será obligatorio registrar las capturas de pesca recreativa mediante la aplicación móvil PescaREC»	maldita	https://maldita.es/clima/20251125/a-partir-de-enero-sera-obligatorio-registrar-las-capturas-de-pesca-recreativa-con-la-app-pescarec/	Verdadero	2025-11-25T08:46:12+01:00
87	true	“Somos la provincia que menos recibe de coparticipación federal”	xfact		true	
88	false	“Andalucía crece más que nadie en España”	newtral	https://www.newtral.es/crecimiento-economico-andalucia-factcheck/20220316/	Falso	
89	false	"""La afectación de contagios y muertes por población relativa que durante una oleada ha sido la máxima del mundo, ahora estamos entre los cinco países peores del mundo"""	newtral	https://www.newtral.es/fact-check-pablo-casado-muertes-covid-espana/20210406/	Falso	
90	false	"""España es el país de la OCDE donde las familias dedican más porcentaje de sus ingresos a la vivienda"""	newtral	https://www.newtral.es/inigo-errejon-espana-es-el-pais-de-la-ocde-donde-las-familias-dedican-mas-porcentaje-de-sus-ingresos-a-la-vivienda/20200220/	Falso	
91	false	«Podemos exige el fin de las procesiones porque ofenden a nuestros hermanos musulmanes»	maldita	https://maldita.es/malditobulo/20260401/no-podemos-no-ha-exigido-el-fin-de-las-procesiones/	Falso	2019-03-26T14:22:44+01:00
92	true	“La cantidad de robos se redujo en un 11% y los homicidios en un 20% en estos dos años”	xfact		true	
93	true	“La Argentina salió de la recesión”	xfact		true	
94	false	«Vídeo de vehículos y edificios ardiendo muestra el estado de alerta máxima en México después de la muerte de 'El Mencho', líder del cartel Jalisco Nueva Generación»	maldita	https://maldita.es/malditobulo/20260223/video-de-vehiculos-y-edificios-ardiendo-muestra-el-estado-de-alerta-maxima-en-mexico-despues-de-la-muerte-de-el-mencho-lider-del-cartel-jalisco-nueva-generacion/	Falso	2026-02-23T12:06:09+01:00
95	false	“La Comunidad de Madrid ahora mismo es la que más empleo está creando de toda España”	newtral	https://www.newtral.es/fact-check-madrid-empleo-toni-canto/20210414/	Falso	
96	false	«A Tejero se le concedió el indulto»	maldita	https://maldita.es/malditobulo/20260225/tejero-indulto-gobierno/	Falso	2021-05-31T17:27:55+02:00
97	false	«Un hombre asegura que ha sido condenado a dos años de cárcel porque sus vecinos extranjeros le han denunciado por poner el himno de España»	maldita	https://maldita.es/malditobulo/20260219/un-hombre-asegura-que-ha-sido-condenado-a-dos-anos-de-carcel-porque-sus-vecinos-extranjeros-le-han-denunciado-por-poner-el-himno-de-espana/	Falso	2026-02-19T11:47:43+01:00
98	false	“Escocia, Australia (...) y Alemania están revirtiendo leyes, reformando leyes trans que fueron pioneras en su día porque científicamente y socialmente se está demostrando que impactan de una manera muy negativa en los menores”	newtral	https://www.newtral.es/ley-trans-escocia-alemania-australia/20230711/	Falso	
99	false	«La Policía Nacional Informa: alerta de secuestro, robo y violaciones usando a un niño con una dirección en la mano»	maldita	https://maldita.es/malditobulo/20260209/no-no-hay-una-alerta-por-secuestros-robos-y-violaciones-usando-a-un-nino-pequeno-que-finge-estar-perdido/	Falso	2019-09-22T13:20:36+02:00
100	false	“El 80% de las personas matan por ira intrafamiliar”	xfact		false	
101	true	“En Rosario redujimos un 20% la tasa de homicidios”	xfact		true	
102	false	“Si miramos la mayoría de las encuestas, la tendencia general de las encuestas en los últimos años indican que como mínimo estamos al 50% (de independentistas)”	newtral	https://www.newtral.es/fact-check-carles-riera-independencia-cataluna-50-por-ciento/20210520/	Falso	
103	false	«Si este vídeo llega a 5 millones de personas podrán comprar prótesis para Emiliano, un niño sin brazos ni piernas»	maldita	https://maldita.es/malditobulo/20260310/si-este-video-llega-a-5-millones-de-personas-podran-comprar-protesis-para-emiliano-un-nino-sin-brazos-ni-piernas/	Falso	2026-03-10T15:47:20+01:00
104	false	«Javier Bardem promociona Bitnextese Band, un fondo social para ganar desde 800 euros diarios con la ayuda del Estado, la industria minera y REPSOL»	maldita	https://maldita.es/timo/20251125/javier-bardem-promociona-bitnextese-band-un-fondo-social-para-ganar-desde-800-euros-diarios-con-la-ayuda-del-estado-la-industria-minera-y-repsol/	Falso	2025-11-25T11:24:14+01:00
105	true	“Vox no consiguió ni un solo diputado en la Comunidad Autónoma donde gobierno (Galicia), Vox no tiene un solo concejal en ningún Ayuntamiento de los 313”	newtral	https://www.newtral.es/factcheck-feijoo-vox-galicia-concejal-diputado-pp/20210708/	Verdadero	
106	false	“El Ministro de Hacienda acaba de hacer pública la liquidación del presupuesto y ha dicho que había recaudado 60.000 millones más de IVA”	newtral	https://www.newtral.es/recaudacion-iva-2021-factcheck/20220406/	Falso	
107	true	“Los docentes de Santa Cruz perciben el salario más alto del sector en la Argentina”	xfact		true	
108	false	“Votaremos sí a poner en marcha una política educativa [...] no que, ante cifras de más de un 25% de abandono escolar, no haga nada”	newtral	https://www.newtral.es/tasa-abandono-escolar-cuca-gamarra-factcheck/20230928/	Falso	
109	false	"""Encabezo la lista más votada"""	newtral	https://www.newtral.es/factcheck-isabel-diaz-ayuso-encabezo-lista-mas-votada/20200708/	Falso	
110	true	“Desastres ambientales le cuestan a la Argentina un 8% de su PBI”	xfact		true	
111	false	“España vuelve a ser en julio el país de la UE donde más suben los precios”	newtral	https://www.newtral.es/espana-subida-precios-ue-factcheck/20220819/	Falso	
112	true	“El año pasado murieron 5.000 argentinos que no tenían que morir”	xfact		true	
113	true	"""Santa Fe tiene el doble de tasa de homicidios que otras provincias"""	xfact		true	
114	false	“(Sobre la vivienda pública en la Comunidad Valenciana) Después de ocho años en los que el resultado es cero. Conseguir cero viviendas públicas en ocho años exige mucho trabajo”	newtral	https://www.newtral.es/mazon-vivienda-publica-factcheck/20250327/	Falso	
115	true	en la Argentina se pagan más impuestos que en Suiza	xfact		true	
116	false	“El PP en toda su historia de gobierno ha creado 8 millones de empleos”	newtral	https://www.newtral.es/casado-el-pp-en-toda-su-historia-de-gobierno-ha-creado-8-millones-de-empleos/20190219/	Falso	
117	false	«El partido musulmán PRUNE se ha presentado en “decenas de municipios” y ha obtenido dos millones de votos»	maldita	https://maldita.es/malditobulo/20190527/no-el-partido-musulman-prune-ni-se-ha-presentado-en-decenas-de-municipios-ni-ha-obtenido-dos-millones-de-votos-solo-ha-conseguido-179/	Falso	2019-05-27T14:22:01+02:00
118	false	“En España se cifran casi un millón de puestos de trabajo que no están cubiertos”	newtral	https://www.newtral.es/puestos-vacantes-juan-bravo-factcheck/20240522/	Falso	
119	false	«Chicos negros abren zumos y refrescos y se los beben sin pagar en un supermercado en Europa»	maldita	https://maldita.es/malditobulo/20240904/bulo-chicos-negros-bebiendo-refrescos-supermercado-pagadores-pensiones-espana/	Falso	2020-11-24T13:01:00+01:00
120	true	“[Ha habido] más de siete mil cortes en los últimos 12 años”	xfact		true	
121	true	“En 2016 la venta de tractores aumentó 25%, la de cosechadoras 54% y la de sembradoras un 80%”	xfact		true	
122	false	“El gasto de la basura en el total del presupuesto alcanzó el piso histórico”	xfact		false	
123	true	“El año que viene terminaría con seis puntos menos de PBI per cápita que en 2015”	xfact		true	
124	true	«Un niño iraní de dos años permanece en coma tras ser agredido en un aeropuerto de Moscú»	maldita	https://maldita.es/malditobulo/20250630/hombre-agrede-nino-aeropuerto-moscu-coma/	Verdadero	2025-06-30T12:44:40+02:00
125	true	“Alrededor del 42% de la población carece de cloacas, el 13% no tiene agua corriente y el 42% no tiene gas de red”	xfact		mostly true	
126	true	“[En la Ciudad] aumentó la mortalidad infantil”	xfact		mostly true	
127	false	"""Que no haya un Gobierno efectivo sino uno en funciones cuesta 132 millones de euros a Cantabria"""	newtral	https://www.newtral.es/miguel-angel-revilla-que-no-haya-un-gobierno-efectivo-sino-uno-en-funciones-cuesta-132-millones-de-euros-a-cantabria/20190701/	Falso	
128	true	“Un millón de turistas viajó por el país este fin de semana largo. Si se compara con el año pasado, la cantidad creció un 7,4%”	xfact		true	
129	true	“En la Argentina hoy hay 638 mil niños de 3 a 5 años que no van a la escuela”	xfact		true	
130	false	"""Las manifestaciones del 8-M en Alemania se suspendieron"""	newtral	https://www.newtral.es/fact-check-pablo-casado-manifestaciones-8m-alemania/20200608/	Falso	
131	true	“Desde el regreso de la democracia 3.030 mujeres fallecieron por abortos”	xfact		true	
132	false	“Garzón, no contento con meterse con el campo y con el sector del vacuno, ahora se mete con el sector de la hostelería y con el sector de la restauración”	newtral	https://www.newtral.es/hosteleria-manueco-garzon-restauracion-factcheck/20220121/	Falso	
133	true	“La mayor parte del trabajo doméstico recae sobre las mujeres en Argentina”	xfact		true	
134	false	“Un acusado de maltrato (...), un violador reincidente podría declararse mujer. Con esta ley [Trans de la CAM] podría autodeterminarse mujer y no ser juzgado”	newtral	https://www.newtral.es/fact-check-ley-trans-madrid-evitar-ser-juzgado/20210415/	Falso	
135	false	‌ ‌“Cuando nosotros llegamos en diciembre nos encontramos un Banco Central lánguido, sin reservas, vacío”‌ ‌	xfact		false	
136	false	«La mujer que robó champán y vino tras el tiroteo en la Cena de Corresponsales de la Casa Blanca es la embajadora de Ucrania en los EEUU»	maldita	https://maldita.es/desinfo/20260428/mujer-robo-champan-vino-tiroteo-cena-corresponsales-casa-blanca/	Falso	2026-04-28T13:54:24+02:00
137	true	“El 2014 fue el año récord de muertes por la policía”	xfact		true	
138	false	"«Una militante de Podemos se encara a un agente de la Policía Nacional en una manifestación feminista y le dice que si le ""duele que una tía de Podemos alce la voz sin pedir permiso""»"	maldita	https://maldita.es/malditobulo/20260213/una-militante-de-podemos-se-encara-a-un-agente-de-la-policia-nacional-en-una-manifestacion-feminista-y-le-dice-que-si-le-duele-que-una-tia-de-podemos-alce-la-voz-sin-pedir-permiso/	Falso	2026-02-13T17:07:00+01:00
139	true	"""Se prevé un recorte de 70% en infraestructura escolar y un 70% para jardines de infantes"""	xfact		true	
140	true	“La inflación actual es la más alta de los últimos 28 años”	xfact		true	
141	true	"""Tanto en la Ciudad como en la Provincia llegamos a la tasa de mortalidad infantil más baja de la historia"""	xfact		true	
142	false	“[El Partido Popular español] es el partido más votado de toda Europa y lo hemos conseguido con el presidente Feijóo”	newtral	https://www.newtral.es/partido-popular-pp-mas-votado-europa-montserrat-factcheck/20250513/	Falso	
143	true	“En el siglo XXI seguimos votando con un sistema viejo y abierto al fraude”	xfact		mostly true	
144	false	El Gobierno de Moreno Bonilla ha privatizado 15 especialidades de hospitales públicos como el de Jerez	newtral	https://www.newtral.es/factcheck-isabel-franco-moreno-privatiza-hospitales-publicos-jerez/20200703/	Falso	
145	false	“La participación del sector Salud en el presupuesto público bajó 45% en los últimos 4 años”	xfact		false	
146	false	“A Madrid viene más volumen de inversión al año que todo el que recibe México”	newtral	https://www.newtral.es/inversion-extranjera-madrid-ayuso-factcheck/20221130/	Falso	
147	false	"""Se gastan cientos de miles de euros en cambiar el logo de Correos para dejarlo igual"""	newtral	https://www.newtral.es/aguado-acusa-al-psoe-se-gastan-cientos-de-miles-de-euros-en-cambiar-el-logo-de-correos-para-dejarlo-igual/20190606/	Falso	
148	true	“Hemos duplicado la cantidad de parques industriales”	xfact		true	
149	true	“Manzur es el ministro más rico de la década kirchnerista”	xfact		true	
150	true	“En 2018 nos visitaron 82,6 millones, una cifra récord”	newtral	https://www.newtral.es/sanchez-en-2018-nos-visitaron-826-millones-una-cifra-record/20190125/	Verdadero	
151	true	"""[El fracking] está prohibido en varios estados de los Estados Unidos, en Francia, en varios países de Europa"""	xfact		true	
152	true	“Lo que más ha crecido en volumen físico han sido las exportaciones industriales”	xfact		mostly true	
153	false	"""El PSOE ha tenido que hacer gobiernos de coalición en todas las comunidades en las que no tiene mayoría absoluta"""	newtral	https://www.newtral.es/pablo-iglesias-el-psoe-ha-tenido-que-hacer-gobiernos-de-coalicion-en-todas-las-comunidades-en-las-que-no-tiene-mayoria-absoluta/20190826/	Falso	
154	true	“Enero de 2019 fue el mes con mayor cantidad de pasajeros desde que se tiene registro”	xfact		true	
155	true	“Cinco trans por día tramitan un documento acorde con su aspecto físico”	xfact		true	
156	false	"""Hay 750.000 familias sin ingresos"""	newtral	https://www.newtral.es/rufian-hay-750-000-familias-sin-ingresos/20190723/	Falso	
157	true	"""[En Educación] hoy se gasta en términos reales un 18% más de lo que se gastaba al principio"""	xfact		true	
158	true	“En la Argentina, la edad promedio de los fallecidos es de 71 años”	xfact		true	
159	false	“El Partido Popular ganó las elecciones con Aznar y el Partido Socialista de González se abstuvo”	newtral	https://www.newtral.es/psoe-investidura-aznar-fact/20230726/	Falso	
160	true	“En Uruguay las muertes maternas por aborto prácticamente cayeron a cero”	xfact		true	
161	false	«Vídeo muestra ataque de Irán a la sede de la CIA estadounidense en Dubái»	maldita	https://maldita.es/malditobulo/20260303/video-muestra-ataque-de-iran-a-la-sede-de-la-cia-estadounidense-en-dubai/	Falso	2026-03-03T13:46:20+01:00
162	true	“Cuando Néstor [Kirchner] llegó al Gobierno (…) los jubilados representaban el 66%”	xfact		true	
163	false	«Vídeo muestra el edificio de inteligencia en Tel Aviv (Israel) en llamas»	maldita	https://maldita.es/desinfo/20260316/video-muestra-el-edificio-de-inteligencia-en-tel-aviv-israel-en-llamas/	Falso	2026-03-16T11:12:06+01:00
