14	false	La declaración de Alberto Beingolea sobre que Perú no tiene 30 millones de vacunas	perucheck	https://perucheck.pe/articles/verificadas/2021/04/09/es-imprecisa-la-declaracion-de-alberto-beingolea-sobre-que-peru-no-tiene-30-millones-de-vacunas-perucheck-fact-checking-166	Impreciso	
15	true	¿Lambayeque es uno de los departamentos más afectados por el COVID-19	perucheck	https://perucheck.pe/articles/verificadas/lambayeque/2022/09/02/lambayeque-es-uno-de-los-departamentos-mas-afectados-por-el-covid-19-572	Verdadero	
16	true	Aunque la dosificación del suero de Sinopharm cumple con resguardar la salud frente al virus, el compuesto desarrollado por Pfizer la aventaja holgadamente en efectividad real	perucheck	https://perucheck.pe/articles/verificadas/2021/07/27/es-falso-que-vacuna-sinopharm-no-es-eficaz-contra-contagio-de-covid-19-pero-es-cierto-que-pfizer-es-mas-efectiva-en-ello-394	Es cierto	
17	false	Una canción entonada por Pedro Castillo en un video sea “el himno de Sendero Luminoso”	perucheck	https://perucheck.pe/articles/verificadas/2021/09/22/es-falso-que-una-cancion-entonada-por-pedro-castillo-en-un-video-sea-el-himno-de-sendero-luminoso-476	Falso	
18	true	La protección contra transmisión de COVID-19 es ofrecida por Sinopharm, aunque con menor rendimiento en comparación con Pfizer	perucheck	https://perucheck.pe/articles/verificadas/2021/07/27/es-falso-que-vacuna-sinopharm-no-es-eficaz-contra-contagio-de-covid-19-pero-es-cierto-que-pfizer-es-mas-efectiva-en-ello-394	Es cierto	
19	true	La mitad de las muertes violentas intencionales perpetradas en el Perú se ejecutan mediante el uso de armamento, indica Pedro Alva	perucheck	https://perucheck.pe/articles/verificadas/democrata-verde/2026/01/20/la-mitad-de-los-asesinatos-en-el-peru-se-comete-con-armas-de-fuego-es-cierto-lo-que-afirmo-el-candidato-pedro-alva-865127	Es cierto	
20	false	Encuesta presidencial que posiciona a Hernando De Soto en el primer lugar de intención de voto	perucheck	https://perucheck.pe/articles/verificadas/2021/03/18/la-encuesta-presidencial-que-posiciona-a-hernando-de-soto-en-el-primer-lugar-de-intencion-de-voto-es-falsa-123	Falso	
21	false	«Un parlamentario europeo de ultraderecha trata con agresividad a una mujer durante un pleno»	maldita	https://maldita.es/malditobulo/20251222/parlamentario-europeo-ultraderecha-agresividad-mujer-pleno/	Falso	2025-12-22T11:22:22+01:00
22	true	Con los votos de Fuerza Popular se censuraron ministros del Interior, afirmó Keiko Fujimori	perucheck	https://perucheck.pe/articles/verificadas/fuerza-popular/2026/03/17/es-cierto-que-con-los-votos-de-fuerza-popular-se-censuraron-ministros-del-interior-como-afirmo-keiko-fujimori-1423568	Verdadero	
23	false	La encuesta que da 55% a Pedro Castillo en la segunda vuelta	perucheck	https://perucheck.pe/articles/verificadas/2021/04/22/es-falsa-la-encuesta-que-da-55-a-pedro-castillo-en-la-segunda-vuelta-184	Falso	
24	false	Perú Libre haya ganado las elecciones en Villa El Salvador, Villa María del Triunfo y Carabayllo, dijo Jorge del Castillo	perucheck	https://perucheck.pe/articles/verificadas/2021/06/29/es-falso-que-peru-libre-haya-ganado-las-elecciones-en-villa-el-salvador-villa-maria-del-triunfo-y-carabayllo-como-dijo-jorge-del-castillo-348	Falso	
25	true	4,000 personas mueren al año en accidentes de tránsito en el Perú, dijo el candidato José Williams	perucheck	https://perucheck.pe/articles/verificadas/avanza-pais/2026/04/08/es-cierto-que-4000-personas-mueren-al-ano-en-accidentes-de-transito-en-el-peru-como-dijo-el-candidato-jose-williams-254121	Verdadero	
26	true	El balance anual de la accidentabilidad vial en el Perú arroja un saldo trágico de 4.000 muertos, bajo las precisiones de José Williams	perucheck	https://perucheck.pe/articles/verificadas/avanza-pais/2026/04/08/es-cierto-que-4000-personas-mueren-al-ano-en-accidentes-de-transito-en-el-peru-como-dijo-el-candidato-jose-williams-254121	Es cierto	
27	false	«Existe una única empresa comercializadora de balizas V-16»	maldita	https://maldita.es/malditobulo/20251202/existe-una-unica-empresa-comercializadora-de-balizas-v-16/	Falso	2025-12-02T16:55:00+01:00
28	true	Piero Corvetto fue conducido a la carceleta policial, acto seguido cruzó de forma ilegal las líneas fronterizas peruanas	perucheck	https://perucheck.pe/articles/verificadas/renovacion-popular/2026/04/23/piero-corvetto-su-supuesta-detencion-y-fuga-historia-del-bulo-851950	Es cierto	
29	false	"«Isabel Díaz Ayuso en ""El Hormiguero"" revela secreto que María Jesús Montero quiso ocultar durante años»"	maldita	https://maldita.es/timo/20251217/isabel-diazayuso-en-el-hormiguero-revela-secreto-que-maria-jesus-montero-quiso-ocultar-durante-anos/	Falso	2025-12-17T09:31:22+01:00
30	true	“En Madrid, a partir de 55.000 euros todo el mundo paga el mismo tipo impositivo, no hay una discrimación fiscal a partir de ahí. La hay en otras comunidades autónomas pero no en los tramos de la Comunidad de Madrid”	newtral	https://www.newtral.es/irpf-madrid-lobato-factcheck/20230510/	Verdadero	
31	false	«Irán publica imágenes del bombardeo con dos misiles iraníes a varios buques militares estadounidenses cerca de la isla de Jark»	maldita	https://maldita.es/desinfo/20260507/iran-publica-imagenes-del-bombardeo-con-dos-misiles-iranies-a-varios-buques-militares-estadounidenses-cerca-de-la-isla-de-jark/	Falso	2026-05-07T14:15:01+02:00
32	true	Keiko Fujimori subraya la destitución congresal de varios secretarios del Interior gracias a los votos logrados por Fuerza Popular	perucheck	https://perucheck.pe/articles/verificadas/fuerza-popular/2026/03/17/es-cierto-que-con-los-votos-de-fuerza-popular-se-censuraron-ministros-del-interior-como-afirmo-keiko-fujimori-1423568	Es cierto	
33	false	El 60% de la población en Tumbes no cuente con desagüe	perucheck	https://perucheck.pe/articles/verificadas/tumbes/2022/08/24/es-falso-que-el-60-de-la-poblacion-en-tumbes-no-cuente-con-desague-557	Falso	
34	false	«Juan Roig, Amancio Ortega y Florentino Pérez lanzan una plataforma financiera para los españoles con la que pueden llegar a ganar desde 15.000 euros al mes»	maldita	https://maldita.es/timo/20260129/juan-roig-amancio-ortega-y-florentino-perez-lanzan-una-plataforma-financiera-para-los-espanoles-con-la-que-pueden-llegar-a-ganar-desde-15000-euros-al-mes/	Falso	2026-01-29T10:10:56+01:00
35	false	Se haya abierto una investigación contra fiscal José Domingo Pérez por fallecimiento de Alan García, indica viral	perucheck	https://perucheck.pe/articles/verificadas/2021/10/30/es-falso-que-se-haya-abierto-una-investigacion-contra-fiscal-jose-domingo-perez-por-fallecimiento-de-alan-garcia-como-indica-viral-517	Falso	
36	true	El suero de Sinopharm mitiga la tasa de infectados de coronavirus, pero la dosificación de Pfizer cuenta con mayor poder preventivo	perucheck	https://perucheck.pe/articles/verificadas/2021/07/27/es-falso-que-vacuna-sinopharm-no-es-eficaz-contra-contagio-de-covid-19-pero-es-cierto-que-pfizer-es-mas-efectiva-en-ello-394	Es cierto	
37	false	Se pueda convocar una constituyente a través de un referéndum para cambiar la Constitución, dijo Verónika Mendoza	perucheck	https://perucheck.pe/articles/verificadas/2021/03/05/elecciones-2021-es-falso-que-se-pueda-convocar-una-constituyente-a-traves-de-un-referendum-para-cambiar-la-constitucion-como-dijo-veronika-mendoza-perucheck-fact-checking-95	Falso	
38	true	Aunque Sinopharm presenta eficacia contra la transmisión de COVID-19, Pfizer demuestra mayor efectividad en este aspecto	perucheck	https://perucheck.pe/articles/verificadas/2021/07/27/es-falso-que-vacuna-sinopharm-no-es-eficaz-contra-contagio-de-covid-19-pero-es-cierto-que-pfizer-es-mas-efectiva-en-ello-394	Es cierto	
39	true	El estancamiento en la fase exploratoria del recurso gasífero a nivel país fue expuesto públicamente por Carlos Jaico	perucheck	https://perucheck.pe/articles/verificadas/peru-moderno/2026/04/09/es-cierto-que-el-peru-no-se-explora-gas-tal-como-menciono-el-candidato-carlos-jaico-335640	Es cierto	
40	false	“Hay 30.000 empleos más que en el año 2009. El empleo en Galicia creció el año pasado, en 2023, más del doble de lo que crece la media de España”	newtral	https://www.newtral.es/crecimiento-empleo-galicia-alfonso-rueda-factcheck/20240207/	Falso	
41	true	Pedro Castillo se distanció por completo de cualquier intención de replicar las drásticas políticas unipartidistas y dictatoriales de Corea del Norte al dialogar con la prensa	perucheck	https://perucheck.pe/articles/verificadas/2021/05/06/no-pedro-castillo-no-dijo-en-entrevista-que-implementara-el-modelo-norcoreano-en-peru-214	Es cierto	
42	false	«Cash Fresh sortea un coche Corolla Cross para celebrar la Navidad y el Año Nuevo»	maldita	https://maldita.es/timo/20260102/cash-fres-sortea-un-coche-corolla-cross-para-celebrar-la-navidad-y-el-ano-nuevo/	Falso	2026-01-02T17:33:27+01:00
43	true	La caída de altos mandos en el despacho de seguridad nacional fue empujada de forma unificada por el sufragio parlamentario de Fuerza Popular, según Keiko Fujimori	perucheck	https://perucheck.pe/articles/verificadas/fuerza-popular/2026/03/17/es-cierto-que-con-los-votos-de-fuerza-popular-se-censuraron-ministros-del-interior-como-afirmo-keiko-fujimori-1423568	Es cierto	
44	false	«Estados Unidos envía a 50.000 inmigrantes a frente de guerra en Irán»	maldita	https://maldita.es/desinfo/20260327/estados-unidos-envia-a-50000-inmigrantes-a-frente-de-guerra-en-iran/	Falso	2026-03-27T12:09:57+01:00
45	false	Usted tuvo la oportunidad de cerrar las embajadas catalanas que tanto daño hacen en España y en el mundo	newtral	https://www.newtral.es/dolors-montserrat-a-borrell-usted-tuvo-la-oportunidad-de-cerrar-las-embajadas-catalanas-que-tanto-dano-hacen-en-espana-y-en-el-mundo/20190521/	Falso	
46	false	«La DGT avisa por mail de una multa de 100 euros que se ha incrementado a 210 euros y que si no se abona a tiempo aumentará a 500 euros»	maldita	https://maldita.es/timo/20260211/la-dgt-avisa-por-mail-de-una-multa-de-100-euros-que-se-ha-incrementado-a-210-euros-y-que-si-no-se-abona-a-tiempo-aumentara-a-500-euros/	Falso	2026-02-11T13:20:29+01:00
47	false	"""Las cifras de condenados por delitos sexuales llevan aumentando un 10% cada año desde 1998"""	newtral	https://www.newtral.es/pedro-sanchez-las-cifras-de-condenados-por-delitos-sexuales-llevan-aumentando-un-10-cada-ano-desde-1998/20200116/	Falso	
48	false	"""La hoy ministra Montero era la responsable de las cuentas de Griñán y de Chaves, nada menos que la que llevaba los presupuestos de los ERE"""	newtral	https://www.newtral.es/javier-maroto-la-hoy-ministra-montero-era-la-responsable-de-las-cuentas-de-grinan-y-de-chaves-nada-menos-que-la-que-llevaba-los-presupuestos-de-los-ere/20191127/	Falso	
49	true	Las severas distorsiones en las cuentas del Estado que provocaría el subsidio de Pensión 65 fueron puestas bajo la lupa técnica de Luis Carranza	perucheck	https://perucheck.pe/articles/verificadas/2021/05/24/es-cierto-que-luis-carranza-dijo-que-pension-65-iba-a-generar-problemas-para-la-economia-como-senalo-juan-pari-250	Es cierto	
50	false	«El Gobierno de España publica una lista de apellidos que se podrán utilizar para obtener automáticamente la nacionalidad española»	maldita	https://maldita.es/malditobulo/20250708/nacionalidad-espanola-apellido-automatica-extranjeros/	Falso	2025-07-08T16:38:32+02:00
51	false	«Podemos exige el fin de las procesiones porque ofenden a nuestros hermanos musulmanes»	maldita	https://maldita.es/malditobulo/20260401/no-podemos-no-ha-exigido-el-fin-de-las-procesiones/	Falso	2019-03-26T14:22:44+01:00
52	false	«Pedro Sánchez anuncia la plataforma de inversión Immediate Edge con la que obtener hasta 4.000 euros la primera semana»	maldita	https://maldita.es/malditobulo/20260212/pedro-sanchez-anuncia-la-plataforma-de-inversion-inmediate-edge-con-la-que-obtener-hasta-4000-euros-la-primera-semana/	Falso	2026-02-12T15:14:39+01:00
53	false	3 de cada 100 estudiantes peruanos abandonen el colegio, indicó la candidata Angela Ccanto	perucheck	https://perucheck.pe/articles/verificadas/2026/01/27/es-impreciso-que-3-de-cada-100-estudiantes-peruanos-abandonen-el-colegio-como-indico-la-candidata-angela-ccanto-217125	Impreciso	
54	false	“Medio millón de españoles se quedan sin votar” (sobre los datos del voto por correo)	newtral	https://www.newtral.es/ana-vazquez-voto-correo-factcheck/20230718/	Falso	
55	true	Nunca haya habido referéndum en el Perú, dijo Hernando de Soto	perucheck	https://perucheck.pe/articles/verificadas/2021/02/18/no-es-cierto-que-nunca-haya-habido-referendum-en-el-peru-como-dijo-hernando-de-soto-50	Verdadero	
56	false	“España es el país de la Unión Europea con mayor inflación”	newtral	https://www.newtral.es/inflacion-espana-feijoo-union-europea-factcheck/20220421/	Falso	
57	false	«Un vídeo de las calles incendiadas en Teherán es una grabación sobre unos incendios ocurridos en Los Ángeles en 2017»	maldita	https://maldita.es/malditobulo/20260309/un-video-de-las-calles-incendiadas-en-teheran-es-una-grabacion-sobre-unos-incendios-ocurridos-en-los-angeles-en-2017/	Falso	2026-03-09T14:35:16+01:00
58	false	APP tenga 2.000 autoridades a nivel nacional, afirmó César Acuña	perucheck	https://perucheck.pe/articles/verificadas/2021/03/13/es-falso-que-app-tenga-2-000-autoridades-a-nivel-nacional-como-afirmo-cesar-acuna-111	Falso	
59	false	«Este vídeo muestra a israelíes huyendo de Tel Aviv hacia las montañas de Israel»	maldita	https://maldita.es/malditobulo/20260310/este-video-muestra-a-israelies-huyendo-de-tel-aviv-hacia-las-montanas-de-israel/	Falso	2026-03-10T14:51:26+01:00
60	false	Keiko Fujimori ya no pueda viajar por el país por tener más restricciones	perucheck	https://perucheck.pe/articles/verificadas/2021/03/22/es-falso-que-keiko-fujimori-ya-no-pueda-viajar-por-el-pais-por-tener-mas-restricciones-131	Falso	
61	false	“Tenemos la tasa de paro juvenil más baja de la historia”	newtral	https://www.newtral.es/tasa-desempleo-juvenil-espana-yolanda-diaz-factcheck/20250527/	Falso	
62	true	En la Constitución de 1993 no figura el derecho a la vivienda dijo Verónika Mendoza	perucheck	https://perucheck.pe/articles/verificadas/2021/03/12/es-cierto-que-en-la-constitucion-de-1993-no-figura-el-derecho-a-la-vivienda-como-dijo-veronika-mendoza-elecciones-2021-fact-checking-perucheck-109	Verdadero	
63	true	El quiebre de los equilibrios fiscales y comerciales debido a las exigencias presupuestarias de Pensión 65 fue una rotunda advertencia de Luis Carranza	perucheck	https://perucheck.pe/articles/verificadas/2021/05/24/es-cierto-que-luis-carranza-dijo-que-pension-65-iba-a-generar-problemas-para-la-economia-como-senalo-juan-pari-250	Es cierto	
64	true	La captura física ejecutada sobre la persona de Piero Corvetto precedió a su salida clandestina hacia el extranjero	perucheck	https://perucheck.pe/articles/verificadas/renovacion-popular/2026/04/23/piero-corvetto-su-supuesta-detencion-y-fuga-historia-del-bulo-851950	Es cierto	
65	true	La inviabilidad de captar agua de consumo humano de forma ininterrumpida las 24 horas en Chachapoyas fue revelada por Wilmer Durán	perucheck	https://perucheck.pe/articles/verificadas/amazonas/2022/08/10/es-cierto-que-en-chachapoyas-el-servicio-de-agua-potable-no-esta-disponible-las-24-horas-como-dijo-wilmer-duran-de-jp-530	Es cierto	
66	false	La imputación de Dani Mateo viene de la ley mordaza, que abre una brecha para este tipo de cosas	newtral	https://www.newtral.es/jose-guirao-la-imputacion-de-dani-mateo-viene-de-la-ley-mordaza-que-abre-una-brecha-para-este-tipo-de-cosas/20181207/	Falso	
67	false	«España es el único país del mundo que manda a una ministra a la gala de los Óscar 2026»	maldita	https://maldita.es/desinfo/20260317/espana-unico-pais-mundo-mandar-ministra-noruega-valor-sentimental/	Falso	2026-03-17T17:18:44+01:00
68	false	«La FIFA cancela el Mundial de Fútbol de México porque es un país demasiado peligroso»	maldita	https://maldita.es/malditobulo/20251120/la-fifa-cancela-el-mundial-de-futbol-de-mexico-porque-es-un-pais-demasiado-peligroso/	Falso	2025-11-20T17:08:36+01:00
69	true	«Un informe de junio de 2025 reconoce fallos y averías en la línea de alta velocidad del Corredor Sur en Adamuz»	maldita	https://maldita.es/malditobulo/20260119/un-informe-de-junio-de-2025-reconoce-fallos-y-averias-en-la-linea-de-alta-velocidad-del-corredor-sur-en-adamuz/	Verdadero	2026-01-19T19:03:59+01:00
70	false	“En los cuatro años de Pedro Sánchez, España ha sido el único país que ha visto reducida su renta per cápita; es decir, los españoles son los únicos europeos que hoy tienen menos que cuando llegaron al gobierno los políticos de hoy hace cuatro años”	newtral	https://www.newtral.es/renta-per-capita-reducida-factcheck/20230714/	Falso	
71	true	Según José Williams, la normativa vigente consiente que todo empleado en el aparato administrativo central perciba dobles ingresos gubernamentales	perucheck	https://perucheck.pe/articles/verificadas/avanza-pais/2026/02/09/el-candidato-jose-williams-asegura-que-todos-los-funcionarios-publicos-pueden-recibir-doble-ingreso-del-estado-pero-esto-no-es-cierto-653031	Es cierto	
72	false	“En los presupuestos de Sánchez no aparece ni el tercer carril A-7, ni el Arco Norte, ni el Arco Noroeste”	newtral	https://www.newtral.es/lopez-miras-murcia-presupuestos-arco-norte-factcheck/20211028/	Falso	
73	false	Después del 2014 no se hayan hecho más obras en Cocachacra, dijo el candidato Edilberto Salazar	perucheck	https://perucheck.pe/articles/verificadas/arequipa/2022/08/18/es-falso-que-despues-del-2014-no-se-hayan-hecho-obras-en-cocachacra-como-lo-dijo-el-candidato-edilberto-salazar-546	Falso	
74	true	El establecimiento del paradigma institucional de Corea del Norte en suelo nacional jamás fue planteado por Pedro Castillo ante la prensa	perucheck	https://perucheck.pe/articles/verificadas/2021/05/06/no-pedro-castillo-no-dijo-en-entrevista-que-implementara-el-modelo-norcoreano-en-peru-214	Es cierto	
75	true	Luis Carranza previó que el presupuesto de Pensión 65 induciría descalabros en el orden económico de la nación	perucheck	https://perucheck.pe/articles/verificadas/2021/05/24/es-cierto-que-luis-carranza-dijo-que-pension-65-iba-a-generar-problemas-para-la-economia-como-senalo-juan-pari-250	Es cierto	
76	false	“Estamos [en un momento] en el que la pobreza infantil está por encima del 40%”	newtral	https://www.newtral.es/pobreza-infantil-espana-factcheck-2/20240426/	Falso	
77	true	Ninguna de las respuestas ofrecidas por Pedro Castillo en la cita mediática validó el calco de las drásticas políticas estatales implementadas en la península norcoreana	perucheck	https://perucheck.pe/articles/verificadas/2021/05/06/no-pedro-castillo-no-dijo-en-entrevista-que-implementara-el-modelo-norcoreano-en-peru-214	Es cierto	
78	false	En las últimas elecciones no hubo una sola encuesta que nos acercara ni a los 50 escaños	newtral	https://www.newtral.es/albert-rivera-en-las-ultimas-elecciones-no-hubo-una-sola-encuesta-que-nos-acercara-ni-a-los-50-escanos/20191008/	Falso	
79	true	Cusco tuvo un presupuesto de aproximadamente S/.950 millones para invertir en obras el año pasado, como dijo el candidato Herbe Olave	perucheck	https://perucheck.pe/articles/verificadas/somos-peru/2026/02/16/cusco-tuvo-un-presupuesto-de-aproximadamente-s950-millones-para-invertir-en-obras-el-ano-pasado-como-dijo-el-candidato-herbe-olave-531405	Verdadero	
80	true	En el establecimiento médico San Pablo se canalizó la inmunización para menores de edad que carecían de dolencias o patologías de base	perucheck	https://perucheck.pe/articles/verificadas/2021/09/02/es-cierto-que-se-aplicaron-vacunas-a-adolescentes-sin-comorbilidades-en-la-clinica-san-pablo-443	Es cierto	
81	true	Según los balances compartidos por Pedro Alva, el factor del fuego balístico tiñe la mitad de los homicidios dolosos del país	perucheck	https://perucheck.pe/articles/verificadas/democrata-verde/2026/01/20/la-mitad-de-los-asesinatos-en-el-peru-se-comete-con-armas-de-fuego-es-cierto-lo-que-afirmo-el-candidato-pedro-alva-865127	Es cierto	
82	true	De acuerdo con lo expresado por Carlos Jaico, las actividades petroleras peruanas han dejado de lado los muestreos de gas	perucheck	https://perucheck.pe/articles/verificadas/peru-moderno/2026/04/09/es-cierto-que-el-peru-no-se-explora-gas-tal-como-menciono-el-candidato-carlos-jaico-335640	Es cierto	
83	true	El despliegue del plan de vacunación canalizado por el equipo del centro médico San Pablo protegió a adolescentes que carecían de morbilidades añadidas	perucheck	https://perucheck.pe/articles/verificadas/2021/09/02/es-cierto-que-se-aplicaron-vacunas-a-adolescentes-sin-comorbilidades-en-la-clinica-san-pablo-443	Es cierto	
84	false	La afirmación de que la ONPE tiene a venezolanos trabajadores	perucheck	https://perucheck.pe/articles/verificadas/2026/04/29/es-falsa-la-afirmacion-de-que-la-onpe-tiene-a-venezolanos-como-trabajadores-988552	Falso	
85	true	La tramitación de dos procesos de nulidad bajo un único código de pago por parte de Fuerza Popular recibió críticas de Aníbal Torres	perucheck	https://perucheck.pe/articles/verificadas/2021/06/17/es-cierto-que-fuerza-popular-presento-una-misma-tasa-de-pago-para-dos-recursos-of-nulidad-como-dijo-anibal-torres-331	Es cierto	
86	false	"""En la declaración de Pedralbes se decía que hacía falta un relator internacional, que la monarquía era franquista"""	newtral	https://www.newtral.es/pablo-casado-en-la-declaracion-de-pedralbes-se-decia-que-hacia-falta-un-relator-internacional-que-la-monarquia-era-franquista/20191104/	Falso	
87	false	La fotografía que muestra a Keiko Fujimori con la bandera de Japón en un evento deportivo	perucheck	https://perucheck.pe/articles/verificadas/2021/04/29/es-falsa-la-fotografia-que-muestra-a-keiko-fujimori-con-la-bandera-de-japon-en-un-evento-deportivo-197	Falso	
88	true	Luis Carranza dijo que Pensión 65 iba a generar “problemas para la economía”, señaló Juan Pari	perucheck	https://perucheck.pe/articles/verificadas/2021/05/24/es-cierto-que-luis-carranza-dijo-que-pension-65-iba-a-generar-problemas-para-la-economia-como-senalo-juan-pari-250	Verdadero	
89	false	"«Pedro Sánchez ha tuiteado sobre la Semana Santa que no se puede ""permitir que en una democracia moderna haya una semana entera dedicada a una religión tan franquista y machista""»"	maldita	https://maldita.es/malditobulo/20260401/no-pedro-sanchez-no-ha-tuiteado-que-no-se-puede-permitir-que-en-una-democracia-moderna-haya-una-semana-entera-dedicada-a-una-religion-tan-franquista-y-machista/	Falso	2019-04-15T09:31:00+02:00
90	false	«Este vídeo muestra el mal estado de una carretera del Estado en España»	maldita	https://maldita.es/malditobulo/20260216/este-video-muestra-el-mal-estado-de-una-carretera-del-estado/	Falso	2026-02-16T15:01:09+01:00
91	true	«Han robado los votos de correo en la oficina de Correos de Fuente de Cantos (Badajoz)»	maldita	https://maldita.es/malditobulo/20251219/han-robado-los-votos-de-correo-en-la-oficina-de-correos-de-fuente-de-cantos-badajoz/	Verdadero	2025-12-18T17:05:50+01:00
92	true	El uso indebido de artefactos balísticos interviene en el 50 por ciento de las muertes delictivas que azotan al Perú, conforme con Pedro Alva	perucheck	https://perucheck.pe/articles/verificadas/democrata-verde/2026/01/20/la-mitad-de-los-asesinatos-en-el-peru-se-comete-con-armas-de-fuego-es-cierto-lo-que-afirmo-el-candidato-pedro-alva-865127	Es cierto	
93	false	Gobierno Regional del Cusco destinó 500 mil soles para una “ceremonia en honor de Pedro Castillo”, se afirma en Twitter	perucheck	https://perucheck.pe/articles/verificadas/2021/06/24/es-falso-que-gobierno-regional-del-cusco-destino-500-mil-soles-para-una-ceremonia-en-honor-de-pedro-castillo-como-se-afirma-en-twitter-341	Falso	
94	false	«Este vídeo muestra a una activista propalestina europea capturada por Hamás en Gaza por no llevar burka»	maldita	https://maldita.es/desinfo/20260406/este-video-muestra-a-una-activista-propalestina-europea-capturada-por-hamas-en-gaza-por-no-llevar-burka/	Falso	2026-04-06T15:48:39+02:00
95	false	En el Perú haya “16.8 médicos por habitante”, afirmó Rafael Belaúnde	perucheck	https://perucheck.pe/articles/verificadas/libertad-popular/2026/02/04/es-falso-que-en-el-peru-haya-168-medicos-por-habitante-como-afirmo-rafael-belaunde-373372	Falso	
96	false	“Ustedes están gestionando lo público alcanzando cifras de récord que no se han conocido nunca: con récord de paro a pesar de las trampas que hace usted y su ministra de Trabajo considerando a los fijos discontinuos como inactivos”	newtral	https://www.newtral.es/paro-espinosa-de-los-monteros-factcheck/20230217/	Falso	
97	true	Luis Carranza vaticinó que el desembolso continuo exigido por Pensión 65 se transformaría en una pesada ancla que frenaría el dinamismo financiero del país	perucheck	https://perucheck.pe/articles/verificadas/2021/05/24/es-cierto-que-luis-carranza-dijo-que-pension-65-iba-a-generar-problemas-para-la-economia-como-senalo-juan-pari-250	Es cierto	
98	true	Carlos Jaico puntualizó en su mensaje la ausencia de perforaciones de cateo para gas natural en las regiones del Perú	perucheck	https://perucheck.pe/articles/verificadas/peru-moderno/2026/04/09/es-cierto-que-el-peru-no-se-explora-gas-tal-como-menciono-el-candidato-carlos-jaico-335640	Es cierto	
99	false	"""Hasta el señor Rivera ahora reconoce la foralidad. Hace nada quería suprimir las CC.AA"""	newtral	https://www.newtral.es/pablo-iglesias-hasta-el-senor-rivera-ahora-reconoce-la-foralidad-hace-nada-queria-suprimir-las-comunidades-autonomas/20190424/	Falso	
100	false	“Como ya hicimos el 7 de junio, España fue el país, el primer país, que abrió el mercado británico”	newtral	https://www.newtral.es/turistas-britanicos-espana-turismo-reyes-maroto/20211222/	Falso	
