429	false	“Una intervención quirúrgica, una consulta, una prueba diagnóstica en Castilla-La Mancha se retrasa más que en el resto de la media de las autonomías, como norma general”.	newtral	https://www.newtral.es/nunez-listas-de-espera-factcheck/20230830/	Falso	
189	false	“Un acusado de maltrato (...), un violador reincidente podría declararse mujer. Con esta ley [Trans de la CAM] podría autodeterminarse mujer y no ser juzgado”	newtral	https://www.newtral.es/fact-check-ley-trans-madrid-evitar-ser-juzgado/20210415/	Falso	
493	false	“Quiero recordar las imágenes de la ciudad cerrada por la covid con barrios de Barcelona, como el Raval o la Trinitat Nova, con más de un 50% de paro”	newtral	https://www.newtral.es/paro-barrios-barcelona-factcheck/20220603/	Falso	
469	false	[España tiene] la peor cifra de muertos por habitante del mundo	newtral	https://www.newtral.es/pablo-casado-muertos-habitante-coronavirus/20200613/	Falso	
239	false	"""En Portugal ha habido 700 muertos (...) Y en Japón, al lado de China, apenas 300 fallecidos"""	newtral	https://www.newtral.es/factcheck-casado-covid-19-datos-equivocados-fallecidos-echo/20200710/	Falso	
214	false	"""Los presupuestos catalanes en 2020 destinaron 9.700 millones de euros a la sanidad, cuando en 2010 se habían destinado más de 10.000 millones de euros. El gasto sanitario en Cataluña supone un 3,7% de su PIB (...) Qué es lo que ha hecho el Gobierno independentista en estos últimos 10 años sino recortar, recortar y recortar"""	newtral	https://www.newtral.es/fact-check-pedro-sanchez-equivocados-sanidad-catalana/20210211/	Falso	
182	false	“De hecho, la mayoría de indultos se conceden contra la opinión del tribunal sentenciador”	newtral	https://www.newtral.es/fact-check-indultos-opinion-contraria-tribunal-sentenciador/20210602/	Falso	
635	false	“En Andalucía, hace poco, Juanma Moreno llevó la ley del suelo al Parlamento de Andalucía (...) Vox votó en contra y la ley del suelo no salió adelante”	newtral	https://www.newtral.es/teodoro-garcia-egea-ley-suelo-andalucia-pp-vox-factcheck/20210730/	Falso	
420	false	"""Casado no ha dicho que la agenda que estamos viendo en Cataluña es la agenda de ETA"""	newtral	https://www.newtral.es/montserrat-niega-que-casado-haya-comparado-la-agenda-en-cataluna-con-la-de-eta/20190207/	Falso	
563	false	Los tribunales alemán y belga han expresado que el juicio [el procés] es una farsa	newtral	https://www.newtral.es/quim-torra-y-el-juicio-farsa-a-los-politicos-catalanes/20181113/	Falso	
338	false	“Desde 2008 no hemos recuperado los niveles de inversión [en sanidad], teniendo en cuenta el IPC”	newtral	https://www.newtral.es/inversion-sanitaria-andalucia-teresa-rodriguez/20220608/	Falso	
667	false	”(...) un acuerdo de los dos grandes partidos [PP y PSOE], que sumados tienen el 94% de los votos”	newtral	https://www.newtral.es/votantes-pp-psoe-feijoo-factchec/20230831/	Falso	
53	false	“Hemos visto a un PSOE de Castilla y León que tiene más veces la mención memoria histórica que a la vivienda en el programa electoral”	newtral	https://www.newtral.es/ayuso-castilla-y-leon-programa-electoral-psoe/20220211/	Falso	
304	false	“Durante estos cuatro años, las reuniones entre el Gobierno de Aragón y el Gobierno de España han sido ninguna, nada, ni una sola reunión entre unos y otros”	newtral	https://www.newtral.es/gobierno-espana-aragon-reuniones-jorge-azcon-pp-factcheck/20230517/	Falso	
13	false	“En el informe de la UCO no hay nada que diga que las adjudicaciones de esos contratos fueron irregulares”	newtral	https://www.newtral.es/adjudicaciones-irregulares-uco-montero/20250619/	Falso	
256	false	"""Nos han llevado al confinamiento más severo del mundo"""	newtral	https://www.newtral.es/factcheck-falso-confinamiento-espana-severo-abascal/20201007/	Falso	
151	false	“Pero eso les aísla [al PP] en Europa. En Europa la derecha liberal, la derecha conservadora, no pacta con la extrema derecha”	newtral	https://www.newtral.es/extrema-derecha-europa-iceta-factcheck/20230619/	Falso	
108	false	“[Desde 2009] Todo el mundo se ha endeudado durante estos años pero Galicia es la que menos se ha endeudado de las comunidades de régimen común y somos la segunda a día de hoy con menor déficit”	newtral	https://www.newtral.es/deuda-galicia-2009-deficit-rueda-factcheck/20240110/	Falso	
287	false	“Nunca en la historia se había registrado mayor diferencia de escaños y de porcentaje de votos entre el Partido Popular y el PSOE (en Aragón)”	newtral	https://www.newtral.es/feijoo-aragon-resultados-factcheck/20260210/	Falso	
319	false	“De cada 100€ que echas de gasolina, 57€ se los lleva Sánchez”	newtral	https://www.newtral.es/impuestos-gasolina-gobierno-factcheck/20220325/	Falso	
174	false	“El 40% del empleo creado este verano (en España) ha sido en Andalucía”	newtral	https://www.newtral.es/fact-check-empleo-creado-espana-andalucia-juan-marin/20210928/	Falso	
282	false	"""No apoyaron [el PP] la prolongación de los ERTEs hasta el 30 de junio y ahora nos están pidiendo que los hagamos hasta el 30 de diciembre"""	newtral	https://www.newtral.es/factcheck-reyes-maroto-apoyo-prorroga-erte-pp/20200605/	Falso	
349	false	"""Ha sido la primera comunidad que la tuvo desde hace ya muchísimos años"""	newtral	https://www.newtral.es/isabel-diaz-ayuso-sobre-la-ley-contra-la-violencia-de-genero-de-la-cam-ha-sido-la-primera-comunidad-que-la-tuvo-desde-hace-ya-muchisimos-anos/20191203/	Falso	
428	false	“En Asturias hoy hay más nóminas públicas que privadas”	newtral	https://www.newtral.es/numero-empleados-publicos-asturias-factcheck/20230418/	Falso	
253	false	"“Existe un delito de calumnias a la Corona que no existe en ningún otro ordenamiento jurídico europeo"""	newtral	https://www.newtral.es/factcheck-europa-delitos-contra-corona-asens/20200818/	Falso	
71	false	"""En los últimos diez años Madrid ha abierto 12 hospitales públicos"""	newtral	https://www.newtral.es/casado-en-los-ultimos-diez-anos-madrid-ha-abierto-12-hospitales-publicos/20200425/	Falso	
448	false	El consumo de bienes de equipo ha caído un 2%	newtral	https://www.newtral.es/pablo-casado-el-consumo-de-bienes-de-equipo-ha-caido-un-2/20190313/	Falso	
394	false	“Nuestros jubilados, en la mayor parte de los casos, perciben una pensión que no supera los 700 euros al mes”	newtral	https://www.newtral.es/macarena-olona-pensiones-jubilacion-700-euros-factcheck/20210802/	Falso	
633	false	"""Dígame algo, señor Iglesias, que haya hecho durante esta pandemia (…) sabemos que ha colocado a 96 personas a dedo"""	newtral	https://www.newtral.es/teodoro-garcia-egea-colocados-a-dedo-iglesias/20200624/	Falso	
15	false	Nosotros somos el partido que gobierna la mayor parte de las comunidades autónomas, de los ayuntamientos y diputaciones provinciales	newtral	https://www.newtral.es/adriana-lastra-nosotros-somos-el-partido-que-gobierna-la-mayor-parte-de-las-comunidades-autonomas-de-los-ayuntamientos-y-diputaciones-provinciales/20190329/	Falso	
195	false	"""España es el tercer país de la zona euro en tener el precio del diésel más barato, solo por detrás de Lituania y Luxemburgo”"	newtral	https://www.newtral.es/fact-check-maria-jesus-montero-precio-diesel/20201120/	Falso	
9	false	"""Vigo es la ciudad más limpia de España según las encuestas de la OCU"""	newtral	https://www.newtral.es/abel-caballero-vigo-es-la-ciudad-mas-limpia-de-espana-segun-las-encuestas-de-la-ocu/20190530/	Falso	
655	false	"""Decía hace tres años que no iba a haber vallas y ahora hay vallas, garfios, clavos, policías y guardias civiles heridos"""	newtral	https://www.newtral.es/valla-de-melilla-concertinas-marlaska-vazquez-blanco/20220310/	Falso	
353	false	"""La hoy ministra Montero era la responsable de las cuentas de Griñán y de Chaves, nada menos que la que llevaba los presupuestos de los ERE"""	newtral	https://www.newtral.es/javier-maroto-la-hoy-ministra-montero-era-la-responsable-de-las-cuentas-de-grinan-y-de-chaves-nada-menos-que-la-que-llevaba-los-presupuestos-de-los-ere/20191127/	Falso	
221	false	“Somos la región (Murcia) con las tasas más altas de pobreza y riesgo de exclusión social”	newtral	https://www.newtral.es/fact-check-tasa-pobreza-exclusion-social-arope-murcia/20210319/	Falso	
577	false	En Noruega, en 2025, los coches de combustión no podrán circular	newtral	https://www.newtral.es/ribera-en-noruega-en-2025-los-coches-de-combustion-no-podran-circular/20181121/	Falso	
73	false	"""La Comisión Europea dice que el déficit y la deuda son insostenibles"""	newtral	https://www.newtral.es/casado-la-comision-europea-dice-que-el-deficit-y-la-deuda-son-insostenibles/20190423/	Falso	
445	false	"""Desde que gobierna Sánchez hay 21.000 autónomos menos"""	newtral	https://www.newtral.es/pablo-casado-desde-que-gobierna-sanchez-hay-21-000-autonomos-menos/20190422/	Falso	
93	false	“Uno de cada tres empleos que se crean en España se crean en Andalucía”	newtral	https://www.newtral.es/creacion-empleo-andalucia-factcheck/20240614/	Falso	
186	false	Y ahora vienen estos señores comunistas y nos dicen que hasta el jamón y el aceite de oliva son perjudiciales para la salud	newtral	https://www.newtral.es/fact-check-jamon-aceite-de-oliva-nutriscore/20210219/	Falso	
540	false	“El partido monocolor del PP no consiguió aprobar dos presupuestos seguidos en tiempo y forma en siete años”	newtral	https://www.newtral.es/pp-presupuestos-tiempo-forma-factcheck/20230322/	Falso	
118	true	Tú pagas la energía más cara de Europa y 32 expolíticos de PP y PSOE se forran en las eléctricas	newtral	https://www.newtral.es/echenique-tu-pagas-la-energia-mas-cara-de-europa-y-32-expoliticos-de-pp-y-psoe-se-forran-en-las-electricas/20181227/	Verdadero	
140	false	“Somos el país más endeudado de la Unión Europea”	newtral	https://www.newtral.es/espana-no-pais-endeudado-union-europea-factcheck/20220727/	Falso	
332	false	"""España es el país de la OCDE donde las familias dedican más porcentaje de sus ingresos a la vivienda"""	newtral	https://www.newtral.es/inigo-errejon-espana-es-el-pais-de-la-ocde-donde-las-familias-dedican-mas-porcentaje-de-sus-ingresos-a-la-vivienda/20200220/	Falso	
101	false	“(En España) hay 33 defensores del pueblo”	newtral	https://www.newtral.es/defensor-pueblo-abascal-factcheck/20250207/	Falso	
75	false	[A Pedro Sánchez] “Hoy el juez ha archivado el caso [Pegasus] por falta de colaboración de usted”	newtral	https://www.newtral.es/caso-pegasus-archivo-feijoo-factcheck/20230711/	Falso	
310	false	“Las horas cotizadas están cayendo [en España]”	newtral	https://www.newtral.es/horas-cotizadas-espana-figaredo-vox-factcheck/20231214/	Falso	
63	false	“Con la primera calculadora de impuestos en España el contribuyente madrileño sabrá exactamente, de su declaración, cuánto paga en sanidad, educación…”	newtral	https://www.newtral.es/calculadora-impuestos-madrid-ayuso-factcheck/20220420/	Falso	
120	false	"""Esta ley última no tuvo el consenso que sí tuvo la ley del 85"""	newtral	https://www.newtral.es/egea-sobre-el-aborto-esta-ley-ultima-no-tuvo-el-consenso-que-si-tuvo-la-ley-del-85/20190215/	Falso	
311	false	“Garzón, no contento con meterse con el campo y con el sector del vacuno, ahora se mete con el sector de la hostelería y con el sector de la restauración”	newtral	https://www.newtral.es/hosteleria-manueco-garzon-restauracion-factcheck/20220121/	Falso	
102	false	“(Sobre la reforma del delito de sedición) Es un compromiso de investidura que yo asumí ante las Cortes Generales”	newtral	https://www.newtral.es/delito-sedicion-investidura-factcheck/20221115/	Falso	
34	false	"""Madrid está destinando el mayor presupuesto de su historia a Sanidad"""	newtral	https://www.newtral.es/alvarez-de-toledo-madrid-esta-destinando-el-mayor-presupuesto-de-su-historia-a-sanidad/20200327/	Falso	
70	false	“El PP en toda su historia de gobierno ha creado 8 millones de empleos”	newtral	https://www.newtral.es/casado-el-pp-en-toda-su-historia-de-gobierno-ha-creado-8-millones-de-empleos/20190219/	Falso	
308	false	“Aquí [en Barcelona], habíamos ido bajando. La derecha hacía mucho discurso sobre la seguridad, pero el número de guardias urbanos iba bajando los últimos 10 años sin que nadie hiciera nada”	newtral	https://www.newtral.es/guardias-urbanos-barcelona-factcheck/20220718/	Falso	
362	false	"""Se inaugura, por primera vez con carácter permanente en cualquier gran capital, una línea de transporte gratuito"""	newtral	https://www.newtral.es/jose-luis-martinez-almeida-se-inaugura-por-primera-vez-con-caracter-permanente-en-cualquier-gran-capital-una-linea-de-transporte-gratuito/20200221/	Falso	
615	false	[En referencia a Pedro Sánchez] “Sube la cotización de autónomos un 20%”	newtral	https://www.newtral.es/subida-cuota-autonomos-pablo-casado-factcheck/20211026/	Falso	
539	false	“Siempre que hemos gobernado, el Partido Popular ha subido las pensiones de acuerdo con el IPC, incluso en algún caso superior al IPC”	newtral	https://www.newtral.es/pp-pensiones-ipc-feijoo-factcheck/20230623/	Falso	
510	false	"""La Universidad de Oxford otorga a España la puntuación más alta de los países occidentales, 90 sobre 100, en cuanto al rigor en la respuesta a la pandemia"""	newtral	https://www.newtral.es/pedro-sanchez-la-universidad-de-oxford-otorga-a-espana-la-puntuacion-mas-alta-de-los-paises-occidentales-90-sobre-100-en-cuanto-al-rigor-en-la-respuesta-a-la-pandemia/20200410/	Falso	
213	false	Los desahucios están prohibidos hasta el 31 de enero del próximo año	newtral	https://www.newtral.es/fact-check-pedro-sanchez-desahucios-prohibidos/20201126/	Falso	
470	false	"""Nunca lo habíamos visto, Sánchez ha nombrado fiscal general a una diputada del PSOE que daba mítines hasta hacía unos meses"""	newtral	https://www.newtral.es/pablo-casado-nunca-lo-habiamos-visto-sanchez-ha-nombrado-fiscal-general-a-una-diputada-del-psoe-que-daba-mitines-hasta-hacia-unos-meses/20200121/	Falso	
125	false	“[Hay] 30.000 empresas desaparecidas en España de enero a marzo de 2022”	newtral	https://www.newtral.es/empresas-desaparecidas-creadas-jorge-buxade-factcheck/20220512/	Falso	
538	false	Al PP: “¿Cuándo van a condenar leyes odiosas como la de pena de muerte para los palestinos que acaba de aprobar la Knesset?”	newtral	https://www.newtral.es/pp-pena-muerte-israel-factcheck/20260423/	Falso	
249	false	“Nunca hay que olvidar que España es el principal inversor extranjero en Marruecos”	newtral	https://www.newtral.es/factcheck-espana-principal-inversor-marruecos-pedro-sanchez/20210716/	Falso	
514	false	"""Lo que he hecho ha sido construir un gobierno prácticamente con la mitad de independientes"""	newtral	https://www.newtral.es/pedro-sanchez-lo-que-he-hecho-ha-sido-construir-un-gobierno-practicamente-con-la-mitad-de-independientes/20190705/	Falso	
133	false	“España es la economía que más ha crecido sus exportaciones desde 2020, es decir, el año de la pandemia”	newtral	https://www.newtral.es/espana-exportaciones-sanchez-factcheck/20250227/	Falso	
16	false	“Un año después [de la dana] todavía no ha explicado por qué la Aemet falló en sus predicciones o por qué la Confederación no informó a nadie”	newtral	https://www.newtral.es/aemet-chj-dana-factcheck/20251030/	Falso	
465	false	Las primeras alcaldesas de grandes ciudades fueron del PP, como en Valencia	newtral	https://www.newtral.es/pablo-casado-las-primera-alcaldesas-de-grandes-ciudades-de-espana-fueron-mujeres-del-pp-como-en-valencia/20190304/	Falso	
197	false	“Tiene una Ministra de Trabajo que preside el mayor momento de desempleo de la historia de España”	newtral	https://www.newtral.es/fact-check-mayor-momento-paro-espinosa-monteros/20210521/	Falso	
330	false	“Somos el país con mayor inflación de la Unión Europea”	newtral	https://www.newtral.es/inflacion-feijoo-factcheck/20220330/	Falso	
296	false	"""Según el Tribunal de Cuentas de la UE, España es el peor país a la hora de ejecutar los fondos de la UE"""	newtral	https://www.newtral.es/fondos-europeos-rafael-hernando-factcheck/20220914/	Falso	
187	false	“En el Reino Unido se inició este debate.  El incremento de cambios de sexo en niñas pequeñas menores... se incrementó en un 4.000% de golpe”	newtral	https://www.newtral.es/fact-check-javier-maroto-cambio-sexo-menores-reino-unido/20201112/	Falso	
369	false	Los sondeos dicen que Ciudadanos ha sido un partido útil, así lo cree más del 70% de los andaluces	newtral	https://www.newtral.es/juan-marin-los-sondeos-dicen-que-ciudadanos-ha-sido-un-partido-util-asi-lo-cree-mas-del-70-de-los-andaluces/20181130/	Falso	
534	false	“En el último informe del Estado de derecho de la Comisión señalaba como uno de los actores que bloqueaba esa renovación [del CGPJ] al propio Partido Popular”	newtral	https://www.newtral.es/pp-comision-europea-renovacion-cgpj-pedro-sanchez-factcheck/20231201/	Falso	
192	false	“Tenemos una comunidad en la que el 85% de los contagios no sabemos dónde se han producido”	newtral	https://www.newtral.es/fact-check-madrid-rastreo-contagios-monica-garcia/20210428/	Falso	
14	false	"""ERC apoyó con sus votos todos los reales decretos del Gobierno"""	newtral	https://www.newtral.es/adriana-lastra-erc-apoyo-con-sus-votos-todos-los-reales-decretos-del-gobierno/20191219/	Falso	
292	true	"""Eso mismo [el veto parental] hace un mes y medio lo firmaron en la Junta de Andalucía"""	newtral	https://www.newtral.es/fernando-lopez-miras-eso-mismo-el-veto-parental-hace-un-mes-y-medio-lo-firmaron-en-la-junta-de-andalucia/20200122/	Verdadero	
179	false	"""Creo que somos un Gobierno que en 42 años de democracia saca adelante más leyes que ningún otro en un año"""	newtral	https://www.newtral.es/fact-check-gobierno-sanchez-leyes-aprobadas/20210309/	Falso	
544	false	“Los salarios españoles pagamos un 15% más por el precio de la luz que la media de los países de la Unión Europea”	newtral	https://www.newtral.es/precio-luz-alberto-nunez-feijoo-factcheck/20231221/	Falso	
605	false	"""Han creado una legislación que discrimina a los españoles porque les dice que tienen arraigo"""	newtral	https://www.newtral.es/santiago-abascal-sobre-las-ayudas-al-alquiler-han-creado-una-legislacion-que-discrimina-a-los-espanoles-porque-les-dice-que-tienen-arraigo/20191104/	Falso	
498	false	“[El Partido Popular español] es el partido más votado de toda Europa y lo hemos conseguido con el presidente Feijóo”	newtral	https://www.newtral.es/partido-popular-pp-mas-votado-europa-montserrat-factcheck/20250513/	Falso	
649	false	“Ayer cuando la Unión Europea revisó los datos para este año, nos dijo que España va a ser el único país que va a seguir creciendo. El único”	newtral	https://www.newtral.es/union-europea-crecimiento-espana-patxi-lopez-factcheck/20250521/	Falso	
264	false	El Gobierno de Moreno Bonilla ha privatizado 15 especialidades de hospitales públicos como el de Jerez	newtral	https://www.newtral.es/factcheck-isabel-franco-moreno-privatiza-hospitales-publicos-jerez/20200703/	Falso	
383	false	“Escocia, Australia (...) y Alemania están revirtiendo leyes, reformando leyes trans que fueron pioneras en su día porque científicamente y socialmente se está demostrando que impactan de una manera muy negativa en los menores”	newtral	https://www.newtral.es/ley-trans-escocia-alemania-australia/20230711/	Falso	
398	false	“(Sobre el atropello en Mannheim) Un saudí cuya actividad era traer saudíes a Europa, según se informa. Otro ataque terrorista más, otro asesinado más. Alemania y Europa entera”	newtral	https://www.newtral.es/mannheim-nacionalidad-atropello-buxade-factcheck/20250306/	Falso	
92	true	"""La desaparición del contrato de obra y su sustitución por un mecanismo alternativo de finalización del contrato solo se hace para un sector, el de la construcción"""	newtral	https://www.newtral.es/contrato-de-obra-reforma-laboral-construccion-factcheck/20220206/	Verdadero	
25	false	“La natalidad de España es la más baja de Europa”	newtral	https://www.newtral.es/albert-rivera-la-natalidad-de-espana-es-la-mas-baja-de-europa/20190404/	Falso	
558	false	“El Partido Popular ganó las elecciones con Aznar y el Partido Socialista de González se abstuvo”	newtral	https://www.newtral.es/psoe-investidura-aznar-fact/20230726/	Falso	
316	false	"""Nuestro país fue el primero en número de contagiados y en número de muertos en adoptar el decreto de alarma"""	newtral	https://www.newtral.es/illa-nuestro-pais-fue-el-primero-en-numero-de-contagiados-y-en-numero-de-muertos-en-adoptar-el-decreto-de-alarma/20200417/	Falso	
138	false	[España] “es la nación más antigua del mundo, junto con Francia”	newtral	https://www.newtral.es/espana-nacion-mas-antigua-feijoo/20220316/	Falso	
243	false	"""Usted (a Isabel Celaá) propone suprimir la educación especial cuando más falta hace a las familias"""	newtral	https://www.newtral.es/factcheck-edmundo-bal-supresion-educacion-especial/20200623/	Falso	
435	false	"""El 97% del presupuesto del Instituto Andaluz de la Mujer se va en burocracia"""	newtral	https://www.newtral.es/ortega-smith-el-97-del-presupuesto-del-instituto-andaluz-de-la-mujer-se-va-en-burocracia/20190116/	Falso	
454	false	"""Desde que Sánchez llegó hasta que convocó elecciones, en España hay 126.000 parados más"""	newtral	https://www.newtral.es/pablo-casado-en-espana-hay-126-000-parados-mas-desde-que-gobierna-sanchez/20190422/	Falso	
350	false	"""Los niños mueren más a manos de mujeres y nunca hablamos de violencia feminista"""	newtral	https://www.newtral.es/ivan-espinosa-de-los-monteros-los-ninos-mueren-mas-a-manos-de-mujeres-y-nunca-hablamos-de-violencia-feminista/20190906/	Falso	
432	false	"""Desde que Pedro Sánchez es presidente y gobierna con Podemos, las ocupaciones se han incrementado en un 45% (las ocupaciones ilegales)"""	newtral	https://www.newtral.es/okupacion-no-aumenta-psoe-podemos/20210927/	Falso	
532	false	“Tenemos un 18% de gente que trabaja y, pese a trabajar, está en situación de pobreza”	newtral	https://www.newtral.es/pobreza-trabajo-cataluna-factcheck/20221008/	Falso	
6	false	«España es el país del mundo con más velocidad de contagios»	newtral	https://www.newtral.es/abascal-espana-es-el-pais-del-mundo-con-mas-velocidad-de-contagios/20200326/	Falso	
542	false	“El partido del señor Feijóo, con el señor Abascal, se han cargado la Consejería de Medio Ambiente en la Comunidad Valenciana”	newtral	https://www.newtral.es/pp-vox-medio-ambiente-factcheck/20230724/	Falso	
267	false	“Yo puedo hacer una lista electoral y que sean todos hombres, pero la mitad se declaren mujeres. Eso ha pasado en La Rioja ya”	newtral	https://www.newtral.es/factcheck-lista-la-rioja-mujeres-rocio-monasterio/20210709/	Falso	
466	false	"""Los partidos de centro y de derecha han tenido medio millón de votos más que los partidos de izquierda e izquierda radical"""	newtral	https://www.newtral.es/pablo-casado-los-partidos-de-centro-y-de-derecha-han-tenido-medio-millon-de-votos-mas-que-los-partidos-de-izquierda-e-izquierda-radical/20191115/	Falso	
258	false	"""Alemania, líder en energías renovables, emite 10 veces más CO2 que Francia, líder en energía nuclear. Y su electricidad cuesta el doble. ¿A quién imita el Gobierno? A Alemania, claro"""	newtral	https://www.newtral.es/factcheck-francisco-jose-contreras-emisiones-co2-alemania-francia-20200918/20200919/	Falso	
29	false	Galicia pasó a ser la comunidad autónoma que menos se endeudó durante los últimos 11 años	newtral	https://www.newtral.es/alberto-nunez-feijoo-galicia-paso-a-ser-la-comunidad-autonoma-que-menos-se-endeudo-durante-los-ultimos-11-anos/20200304/	Falso	
443	true	"""De cada 500.000 embarazos, 100.000 acaban en una interrupción voluntaria"""	newtral	https://www.newtral.es/pablo-casado-de-cada-500-000-embarazos-100-000-acaban-en-una-interrupcion-voluntaria/20190424/	Verdadero	
87	false	"""Nosotros somos la Comunidad con respecto a la población más exportadora de España"""	newtral	https://www.newtral.es/comunidad-valenciana-exporta-poblacion-ximo-puig/20210726/	Falso	
654	false	“La economía acusa la falta de casi un millón de trabajadores”	newtral	https://www.newtral.es/vacantes-feijoo-fackcheck/20230928/	Falso	
97	false	Sánchez decide gobernar una comunidad autónoma [Navarra] con el apoyo de Bildu	newtral	https://www.newtral.es/cuca-gamarra-sanchez-decide-gobernar-una-comunidad-autonoma-navarra-con-el-apoyo-de-bildu/20190731/	Falso	
281	false	“Hace 90 años España aprobó el derecho al voto de las españolas. Y el PSOE y resto de izquierda votó no”	newtral	https://www.newtral.es/factcheck-psoe-voto-femenino-pp-falso/20211002/	Falso	
595	true	“En 2018 nos visitaron 82,6 millones, una cifra récord”	newtral	https://www.newtral.es/sanchez-en-2018-nos-visitaron-826-millones-una-cifra-record/20190125/	Verdadero	
43	false	"""Se dejó de llamar Navidad, en la época de Carmena era el solsticio de invierno, las fiestas de invierno y cualquier cosa desnaturalizada"""	newtral	https://www.newtral.es/andrea-levy-se-dejo-de-llamar-navidad-en-la-epoca-de-carmena-era-el-solsticio-de-invierno-las-fiestas-de-invierno-y-cualquier-cosa-desnaturalizada/20191220/	Falso	
437	false	"""La deuda de los bancos nos cuesta hoy 31.000 millones de euros al año. 85 millones al día"""	newtral	https://www.newtral.es/pablo-bustinduy-up-la-deuda-de-los-bancos-nos-cuesta-hoy-31-000-millones-de-euros-al-ano-85-millones-al-dia/20190228/	Falso	
613	false	“En la inmensa mayoría de las comunidades autónomas, empezando por las gobernadas por los socialistas, a las tres de la tarde cierran [las urgencias extrahospitalarias]”	newtral	https://www.newtral.es/servicios-urgencias-isabel-diaz-ayuso-atencion-primaria-centros-salud/20220711/	Falso	
363	false	“Nadie planteó estas preguntas [si Ceuta y Melilla están protegidas por la OTAN] en el momento de la adhesión que, probablemente, es cuando había que haber planteado, ni a lo largo de estos 40 años con gobiernos de distinto signo”	newtral	https://www.newtral.es/jose-manuel-albares-ceuta-y-melilla-otan-factcheck/20220701/	Falso	
579	false	"""El señor Sánchez pacta con Torra, pacta 21 medidas inaceptables"""	newtral	https://www.newtral.es/rivera-el-senor-sanchez-pacta-con-torra-pacta-21-medidas-inaceptables/20190423/	Falso	
458	true	“Felipe González quiso recetar el 155 a Canarias por incumplir el Régimen Económico Fiscal”	newtral	https://www.newtral.es/pablo-casado-felipe-gonzalez-quiso-recetar-el-155-a-canarias-por-incumplir-el-regimen-economico-fiscal/20190329/	Verdadero	
358	true	La vivienda social representa apenas un 2,5% del parque en nuestro país	newtral	https://www.newtral.es/jose-luis-abalos-la-vivienda-social-representa-apenas-un-25-del-parque-en-nuestro-pais/20181122/	Verdadero	
